match_id,source_event_id,event_type,period,minute,normalized_x,normalized_y,normalized_end_x,normalized_end_y,outcome,touch_proxy,forward,progressive,final_third_entry,penalty_area_entry
statsbomb:match:3895060,00af3a30-a961-4620-983a-3849387d9069,CARRY,1,14,80.58333333333334,32.5,80.58333333333334,32.5,,True,False,False,False,False
statsbomb:match:3895060,45ddd8b6-4d78-4c00-b502-2e9c6d182acc,PASS,1,14,80.58333333333334,32.5,85.5,39.625,COMPLETE,True,True,False,False,True
statsbomb:match:3895060,e56d8872-27fc-4981-9f97-22a9fe84b08b,RECEIPT,1,16,51.916666666666664,40.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,8d979544-06a2-458b-8f6d-97b5652bcb88,CARRY,1,16,51.916666666666664,40.25,51.416666666666664,39.375,,True,False,False,False,False
statsbomb:match:3895060,ac0e7182-8704-4ffd-9dea-fb3a7b5d8913,PASS,1,16,51.416666666666664,39.375,64.5,63.87500000000001,INCOMPLETE,True,True,False,False,False
statsbomb:match:3895060,4faf135e-5728-4963-9435-7cc0b28c961e,RECEIPT,1,17,75.66666666666666,70.0,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,be8af23c-e6b8-490b-a407-a5d8ce9c3c7d,CARRY,1,17,75.66666666666666,70.0,75.25,64.875,,True,False,False,False,False
statsbomb:match:3895060,4a8e7a99-aa27-4e13-a629-e55a0185e8ed,OTHER,1,17,75.25,64.875,,,,False,False,False,False,False
statsbomb:match:3895060,5849590d-24c2-488a-9e4d-52601a4767fb,RECOVERY,1,17,75.66666666666666,64.375,,,,False,False,False,False,False
statsbomb:match:3895060,3deae7bb-59ed-417d-bca1-719f22b2e8db,CARRY,1,17,75.66666666666666,64.375,84.75,80.87500000000001,,True,True,False,False,False
statsbomb:match:3895060,74e1bc78-6e17-4ca6-b771-4676620242f2,PASS,1,17,84.75,80.87500000000001,88.08333333333334,87.625,COMPLETE,True,True,False,False,False
statsbomb:match:3895060,199e5764-1ed2-4146-83bd-a674920d16f3,RECEIPT,1,19,26.5,0.75,,,INCOMPLETE,False,False,False,False,False
statsbomb:match:3895060,e5792a7c-382f-4d5d-b51c-86f7cd7ede5a,RECEIPT,1,19,39.166666666666664,54.37499999999999,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,46ac1611-714e-4507-9dfd-005c12b1a2d6,CARRY,1,19,39.166666666666664,54.37499999999999,39.166666666666664,54.37499999999999,,True,False,False,False,False
statsbomb:match:3895060,7565f31b-0e7e-4549-b883-3191d4fab7b1,PASS,1,19,39.166666666666664,54.37499999999999,36.166666666666664,61.0,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,a3b0c2c8-93c4-419e-a5c3-f9cfa02598e3,PASS,1,20,81.25,23.875,91.41666666666667,27.0,PASS_OFFSIDE,True,True,False,False,False
statsbomb:match:3895060,6cce958f-598f-4d5b-831e-a3f4dc522cce,PRESSURE,1,23,80.58333333333334,22.749999999999996,,,,False,False,False,False,False
statsbomb:match:3895060,ba425366-15c4-4031-b7c0-8d17cc1d30f7,RECEIPT,1,24,89.16666666666667,24.375,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,6ef1bdcd-0023-4d00-bb87-d36e5b679d42,CARRY,1,24,89.16666666666667,24.375,92.66666666666666,27.0,,True,True,False,False,False
statsbomb:match:3895060,5e61c2fd-8c05-40e6-8a87-9cd7d3a39310,PASS,1,24,92.66666666666666,27.0,93.91666666666667,43.375,COMPLETE,True,True,False,False,False
statsbomb:match:3895060,071607e4-d646-4beb-b5c2-c6f5869de5d3,PASS,1,25,63.66666666666667,0.125,57.91666666666667,15.125,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,fa3882f9-9cc5-43c7-bd3f-7d78f6f32939,RECEIPT,1,25,64.0,2.6250000000000004,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,6b2e1d84-e296-4b87-9ce8-b63e39ca195e,CARRY,1,25,64.0,2.6250000000000004,68.33333333333333,6.125000000000001,,True,True,False,True,False
statsbomb:match:3895060,407e6c91-0cf3-4d47-ade6-c9608fcbfb3b,PASS,1,25,68.33333333333333,6.125000000000001,62.083333333333336,21.000000000000004,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,1f8f2163-4eca-4ac8-9018-c6e7b70b9e09,RECEIPT,1,26,47.5,45.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,0d36bf0e-1972-4945-ba1b-b1ef433133cf,CARRY,1,26,47.5,45.625,47.5,45.625,,True,False,False,False,False
statsbomb:match:3895060,438f955c-e294-47a1-a91f-13a5bec00bc7,PASS,1,26,47.5,45.625,46.75,20.5,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,a643f441-8f7a-47e0-a49f-2fc63cd6979f,PRESSURE,1,26,39.166666666666664,53.75,,,,False,False,False,False,False
statsbomb:match:3895060,c09297fc-5a07-4d62-98d2-79a630f981b5,RECEIPT,1,27,30.166666666666668,6.0,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,f945eea9-2de8-4420-b5be-85fce3817a9f,CARRY,1,27,30.166666666666668,6.0,38.0,3.875,,True,True,False,False,False
statsbomb:match:3895060,ccc4bcec-ebb5-4306-ae42-97aa6620bf5e,PASS,1,27,38.0,3.875,42.5,3.125,COMPLETE,True,True,False,False,False
statsbomb:match:3895060,06ef0dd0-b717-4ae6-a628-64829e3952df,RECEIPT,1,27,66.33333333333333,20.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,534c2ddd-9c61-4a88-8f9b-c8b268b3160e,CARRY,1,27,66.33333333333333,20.625,66.33333333333333,20.625,,True,False,False,False,False
statsbomb:match:3895060,0470ef49-ac96-4a16-8d86-2c40ee5ba95c,PASS,1,27,66.33333333333333,20.625,65.66666666666666,45.12500000000001,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,2f7a4fac-ef0c-4627-9a7e-bf37c3f1c924,RECEIPT,1,28,69.75,58.5,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,8be82a4a-c19f-4607-8ade-57b522651197,CARRY,1,28,69.75,58.5,69.75,58.5,,True,False,False,False,False
statsbomb:match:3895060,6756afdc-f267-46d2-8260-fd5a6af38ed7,PASS,1,28,69.75,58.5,66.49999999999999,63.625,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,f58f7e1a-b147-4771-8e44-7c9af23c2ad2,RECEIPT,1,28,71.41666666666667,69.5,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,cb4508f7-45e9-4a8d-a746-1fb72b5f60d6,CARRY,1,28,71.41666666666667,69.5,71.74999999999999,69.625,,True,True,False,False,False
statsbomb:match:3895060,c7b6afa7-6f87-4eab-a6ff-434caebac7f3,PASS,1,28,71.74999999999999,69.625,69.08333333333334,85.0,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,cd348f0f-fe65-4cec-964a-5838d1e41e7f,RECOVERY,1,28,94.41666666666666,77.625,,,,False,False,False,False,False
statsbomb:match:3895060,32be8448-2aa4-46db-8779-f0a31b6ba4dd,CARRY,1,28,94.41666666666666,77.625,97.25,75.125,,True,True,False,False,True
statsbomb:match:3895060,bb4f8e88-3132-4507-99a5-d4a9ab5c4296,OTHER,1,28,97.25,75.125,,,,False,False,False,False,False
statsbomb:match:3895060,baff079e-2fe7-4b4c-a917-02257c70f7ce,RECEIPT,1,29,64.5,28.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,9cb4fc61-e9de-4d0c-824a-0e14c159425a,CARRY,1,29,64.5,28.625,63.33333333333333,29.25,,True,False,False,False,False
statsbomb:match:3895060,c06bc0ef-c3f1-4a36-aaec-0e0d4134a55d,PASS,1,29,63.33333333333333,29.25,63.083333333333336,37.0,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,ead79f7b-41ce-4d37-8c2d-c9ac0557af87,RECEIPT,1,30,66.0,11.875,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,07685745-c8ca-49e2-8379-68a069476d7f,CARRY,1,30,66.0,11.875,71.91666666666666,23.5,,True,True,False,True,False
statsbomb:match:3895060,72c09ad7-c842-41b5-806c-878dd2564e7e,PASS,1,30,71.91666666666666,23.5,80.91666666666666,46.375,COMPLETE,True,True,False,False,False
statsbomb:match:3895060,6d62f87e-d125-452e-9d51-0e407c5de3ea,RECEIPT,1,31,47.66666666666667,34.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,ca400e5b-e515-4c61-a410-ea984a9960b4,CARRY,1,31,47.66666666666667,34.25,47.66666666666667,34.25,,True,False,False,False,False
statsbomb:match:3895060,8ee30b49-6d21-420d-98c6-74d2e8a51d1c,PASS,1,31,47.66666666666667,34.25,41.083333333333336,30.874999999999996,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,62fee76b-1cb0-44dd-8e62-092acaa0a5ca,RECEIPT,1,32,86.08333333333333,24.874999999999996,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,8fd7eb39-3e99-4ca3-a26c-53cf0a9dc310,SHOT,1,32,86.58333333333333,31.5,99.0,48.375,SAVED,True,False,False,False,False
statsbomb:match:3895060,5d27523c-58e8-4789-b512-d2673a887746,RECEIPT,1,34,57.49999999999999,33.75,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,befffcbc-4532-4e87-bfd8-6ef094e306a2,CARRY,1,34,57.49999999999999,33.75,57.333333333333336,33.75,,True,False,False,False,False
statsbomb:match:3895060,ece5ad17-f34e-4bc4-9948-8efbd3146102,PASS,1,34,57.333333333333336,33.75,43.166666666666664,55.49999999999999,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,f92dacb9-c417-43de-9805-a26663b6ab48,RECEIPT,1,34,75.25,71.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,16b75995-8b13-4ac0-8aff-dfa37cc2cfd9,CARRY,1,34,75.25,71.25,75.25,71.25,,True,False,False,False,False
statsbomb:match:3895060,2ff02ee4-54df-4b9f-ae6d-6cc3478aef8d,OTHER,1,34,75.25,71.25,,,,False,False,False,False,False
statsbomb:match:3895060,0b50267c-e9dd-4264-a128-aafabfec2909,RECEIPT,1,34,58.25,63.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,d2f98d33-72f4-440d-92df-4e26f452644f,CARRY,1,34,58.25,63.625,57.91666666666667,63.375,,True,False,False,False,False
statsbomb:match:3895060,24fb0125-c4b7-4b2d-9574-88ff63957939,PASS,1,34,57.91666666666667,63.375,52.25000000000001,67.0,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,56008cb8-1bd6-4490-adcd-c9e26a849b6d,RECEIPT,1,34,63.083333333333336,73.5,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,3d89ca01-24b8-4d85-9301-583db66373ec,CARRY,1,34,63.083333333333336,73.5,69.16666666666667,80.375,,True,True,False,True,False
statsbomb:match:3895060,ce4a23dd-8464-446d-af1e-9e88da4262cc,PASS,1,34,69.16666666666667,80.375,91.08333333333333,71.25,COMPLETE,True,True,True,False,True
statsbomb:match:3895060,98236983-5d29-491e-8241-3d00b023d7ba,RECEIPT,1,34,90.91666666666666,66.125,,,INCOMPLETE,False,False,False,False,False
statsbomb:match:3895060,c230c311-0ae7-4814-af01-61b24d99ebfe,RECEIPT,1,35,80.33333333333333,75.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,6783510e-08df-454e-ae1a-f7b59468a2ea,CARRY,1,35,80.33333333333333,75.25,75.25,59.12499999999999,,True,False,False,False,False
statsbomb:match:3895060,d252f834-fcf6-427b-b147-82c500c1cdc5,PASS,1,35,75.25,59.12499999999999,69.08333333333334,50.5,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,a988f873-fc2a-4768-ae82-23f46d02f93b,RECEIPT,1,35,74.5,53.49999999999999,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,4aa31365-fd0c-4f5a-a99d-732c90a1b0ab,CARRY,1,35,74.5,53.49999999999999,75.16666666666667,43.875,,True,True,False,False,False
statsbomb:match:3895060,77d5cee4-cec1-4b44-8f21-1c9dcbd5b850,PASS,1,35,75.16666666666667,43.875,80.33333333333333,33.375,COMPLETE,True,True,False,False,False
statsbomb:match:3895060,941def4b-7f07-4157-8b62-3f09167d1b78,PASS,1,35,86.0,0.125,70.66666666666667,6.999999999999999,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,aa6ab487-addc-4722-bc3f-9303077fe56d,RECEIPT,1,35,72.91666666666666,3.4999999999999996,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,5b3b2198-7f3d-4fd8-af98-45c3c4f96a70,CARRY,1,35,72.91666666666666,3.4999999999999996,72.91666666666666,3.4999999999999996,,True,False,False,False,False
statsbomb:match:3895060,3eb08659-efaf-4384-a649-0cb0c6ceb60e,PASS,1,35,72.91666666666666,3.4999999999999996,62.5,12.875,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,ca79a3ad-dd2c-413f-884f-b3d41654dcdf,RECEIPT,1,35,70.33333333333334,3.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,c2c4ee9e-98d0-4960-908f-9b7e2f98117e,CARRY,1,35,70.33333333333334,3.125,77.91666666666667,2.125,,True,True,False,False,False
statsbomb:match:3895060,c9cedecd-9730-462b-ae2a-4e3030f04009,DRIBBLE,1,35,77.91666666666667,2.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,36c4d438-c643-4f4c-81aa-5a577fe36150,CARRY,1,35,77.91666666666667,2.125,77.5,1.3750000000000002,,True,False,False,False,False
statsbomb:match:3895060,02e3592d-b5d0-4e61-a0d8-ae0b5cc2204a,OTHER,1,35,77.5,1.3750000000000002,,,,False,False,False,False,False
statsbomb:match:3895060,7c0b1d12-3d73-4ecf-9339-8bd3330b9968,RECEIPT,1,38,50.74999999999999,32.99999999999999,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,e63f7cdc-91dc-4f07-99ab-ac7646e42029,CARRY,1,38,50.74999999999999,32.99999999999999,64.08333333333334,32.62500000000001,,True,True,True,False,False
statsbomb:match:3895060,f84d0379-8ab5-4cd6-bb41-ef817d7e980b,PASS,1,38,64.08333333333334,32.62500000000001,76.5,56.62499999999999,COMPLETE,True,True,True,True,False
statsbomb:match:3895060,86734473-65a9-4a36-8189-f14bcafdaae8,RECEIPT,1,41,81.5,55.00000000000001,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,2d796322-3823-4433-a918-b36ca40f6631,CARRY,1,41,81.5,55.00000000000001,87.25,48.125,,True,True,False,False,True
statsbomb:match:3895060,8f3f853d-8831-4adc-a500-5eff9d100f18,OTHER,1,41,87.25,48.125,,,,False,False,False,False,False
statsbomb:match:3895060,ecef836e-8531-4aae-ac4a-6ff3e2850466,PRESSURE,1,41,10.5,11.25,,,,False,False,False,False,False
statsbomb:match:3895060,a6c942c7-0ee3-464b-bd1e-0ba671724915,TACKLE,1,41,11.833333333333334,11.875,,,LOST_OUT,False,False,False,False,False
statsbomb:match:3895060,d8a52ef1-72f9-4a59-a6fa-ccf50ba1949f,PASS,1,42,97.66666666666667,31.375000000000004,98.0,46.875,INCOMPLETE,True,True,False,False,False
statsbomb:match:3895060,34202aac-bcd6-4fdd-9f12-e4a25a5c2dab,RECEIPT,1,44,53.66666666666667,0.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,b6078478-db74-4c00-8b42-b5d30d7f5d69,CARRY,1,44,53.66666666666667,0.125,52.916666666666664,0.125,,True,False,False,False,False
statsbomb:match:3895060,28df5035-821a-4eb9-b6eb-ad76567f55b9,PASS,1,44,52.916666666666664,0.125,53.083333333333336,6.5,COMPLETE,True,True,False,False,False
statsbomb:match:3895060,470d67c0-4cb3-4005-8796-2411065e594e,RECEIPT,1,44,53.333333333333336,0.375,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,a0c4afec-3392-4286-adcd-dbed120bed9f,CARRY,1,44,53.333333333333336,0.375,52.916666666666664,1.25,,True,False,False,False,False
statsbomb:match:3895060,7ca46cd0-d103-4d30-9fa4-13cc5db5a1a5,PASS,1,44,52.916666666666664,1.25,63.416666666666664,14.125000000000002,COMPLETE,True,True,True,False,False
statsbomb:match:3895060,b7553409-4d5c-4074-ad88-4c55de7cc02a,RECEIPT,1,44,57.08333333333333,13.374999999999998,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,0668a290-b77f-456e-974e-f24d9df2857f,CARRY,1,44,57.08333333333333,13.374999999999998,64.58333333333334,13.625000000000002,,True,True,False,False,False
statsbomb:match:3895060,2ab3d4d1-0e52-4514-ae9d-be3e7f94c2fd,PASS,1,44,64.58333333333334,13.625000000000002,57.333333333333336,24.500000000000004,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,7e320c25-240f-470f-90f6-c9b1fd8d7dcb,RECEIPT,1,44,70.25,34.375,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,6f9478cd-2bfe-4be9-973d-1baa503479b6,CARRY,1,44,70.25,34.375,70.25,34.375,,True,False,False,False,False
statsbomb:match:3895060,9962c068-8645-4b50-a1a0-ebdb143bdda9,PASS,1,44,70.25,34.375,92.58333333333333,51.0,INCOMPLETE,True,True,False,False,False
statsbomb:match:3895060,c38264e6-b8c6-491d-bd25-c4c8e38f3871,RECEIPT,1,45,87.5,29.75,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,8a2e091e-5623-4462-b15b-e2991792b01b,CARRY,1,45,87.5,29.75,88.66666666666667,40.75,,True,True,False,False,False
statsbomb:match:3895060,0ae2005a-3d90-477f-8d4f-b42b838468cb,OTHER,1,45,88.66666666666667,40.75,,,,False,False,False,False,False
statsbomb:match:3895060,594e1802-f936-4ac1-82cd-46fb6a899c0c,RECOVERY,1,45,60.75000000000001,13.374999999999998,,,,False,False,False,False,False
statsbomb:match:3895060,15b014fa-f113-42f6-847e-6cf946408980,CARRY,1,45,60.75000000000001,13.374999999999998,60.75000000000001,13.374999999999998,,True,False,False,False,False
statsbomb:match:3895060,7a5356c8-40d6-4c26-86ff-2ee361daee35,PASS,1,45,60.75000000000001,13.374999999999998,52.5,13.0,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,fe4b8b5a-b3e1-4c50-8692-e6a4f3e393a8,RECEIPT,1,45,60.583333333333336,18.5,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,2c60237c-0ad8-4ee8-b191-dc06d0fc544a,CARRY,1,45,60.583333333333336,18.5,60.583333333333336,18.5,,True,False,False,False,False
statsbomb:match:3895060,caa2fcd8-c597-4d80-903d-d30145b69d72,PASS,1,45,60.583333333333336,18.5,50.916666666666664,15.125,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,81f0f43f-b841-49b4-9203-7b762848d696,RECEIPT,1,46,77.16666666666666,21.000000000000004,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,26d85175-e03d-4ae7-ac0c-44a0f02b9ba8,CARRY,1,46,77.16666666666666,21.000000000000004,81.25,26.125,,True,True,False,False,False
statsbomb:match:3895060,1e154d24-1604-4be9-8ec6-efc01f81b0be,PASS,1,46,81.25,26.125,91.0,36.25,COMPLETE,True,True,False,False,True
statsbomb:match:3895060,88530be0-57be-4327-b33a-24194522f31e,RECEIPT,1,50,65.25,23.5,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,f3e7e5ab-0370-4ef6-8dcd-5c7bc97c6492,CARRY,1,50,65.25,23.5,67.25,20.75,,True,True,False,True,False
statsbomb:match:3895060,b2cff643-65b9-48f9-80d5-86a61e7aba85,PASS,1,50,67.25,20.75,64.25,45.12500000000001,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,b02f73ae-0939-4742-a3f1-f1bab78fd972,RECEIPT,2,45,69.75,25.125000000000004,,,INCOMPLETE,False,False,False,False,False
statsbomb:match:3895060,0946cfcd-3459-41d1-89d8-cf04591ea1bc,RECEIPT,2,45,53.66666666666667,13.999999999999998,,,INCOMPLETE,False,False,False,False,False
statsbomb:match:3895060,b111ec82-7b6d-4a70-a705-ea4a8a486a7a,RECEIPT,2,46,40.75,4.25,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,dc42acfb-27a4-4a2c-b643-2e6e088eaf3e,CARRY,2,46,40.75,4.25,41.0,4.25,,True,True,False,False,False
statsbomb:match:3895060,87be1eec-dcb7-4851-a987-ec528675f7bb,PASS,2,46,41.0,4.25,53.333333333333336,5.375,COMPLETE,True,True,True,False,False
statsbomb:match:3895060,38a9cc4b-445e-4d1e-8b72-c3301bac5efc,RECEIPT,2,46,31.75,16.875,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,c0dc38e5-9446-42b2-b3e0-b63325865a7e,CARRY,2,46,31.75,16.875,39.83333333333333,32.62500000000001,,True,True,False,False,False
statsbomb:match:3895060,86311cfc-dcb5-4ea6-a25e-bb6ed76b0e34,PASS,2,46,39.83333333333333,32.62500000000001,83.33333333333334,4.625,COMPLETE,True,True,True,True,False
statsbomb:match:3895060,dc28d25f-bd67-4608-aa53-ae8d1acdd12f,RECEIPT,2,47,61.33333333333333,20.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,75db4f47-4b8d-4fb5-b958-ede0d26dcbb8,CARRY,2,47,61.33333333333333,20.125,61.33333333333333,19.25,,True,False,False,False,False
statsbomb:match:3895060,d256cb42-ce90-4428-858f-73d295bb1642,PASS,2,47,61.33333333333333,19.25,61.33333333333333,11.25,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,1b9bc2fe-af04-471a-9169-b2dc3e83027a,RECEIPT,2,47,81.5,22.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,bc1b801c-0f3b-4ccc-b07a-e84199c7cf04,CARRY,2,47,81.5,22.125,93.25,19.375,,True,True,True,False,False
statsbomb:match:3895060,979ad09d-5c68-450c-bcc1-b9e8aed45702,PASS,2,47,93.25,19.375,81.66666666666667,12.0,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,7c53b415-2766-42da-90e6-62c6fd3421a9,RECEIPT,2,48,39.83333333333333,11.625,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,284587a2-3768-4c85-96af-784ee4f27998,CARRY,2,48,39.83333333333333,11.625,39.83333333333333,11.625,,True,False,False,False,False
statsbomb:match:3895060,6cb476bd-6712-443c-a0c2-41160fbd41e0,PASS,2,48,39.83333333333333,11.625,47.16666666666667,26.125,COMPLETE,True,True,False,False,False
statsbomb:match:3895060,76742788-a538-41f9-abcf-cf3e9c9c8639,RECOVERY,2,50,46.08333333333333,36.875,,,,False,False,False,False,False
statsbomb:match:3895060,0471a8ec-2c41-43cc-95c1-03e224d7324f,RECEIPT,2,50,47.5,49.125,,,COMPLETE,True,False,False,False,False
statsbomb:match:3895060,11a360c8-507e-4fc6-a15a-342d2b43b52f,CARRY,2,50,47.5,49.125,47.66666666666667,48.62499999999999,,True,True,False,False,False
statsbomb:match:3895060,a5c7e9ea-3ae3-4a2d-9909-6a96a3425e21,PASS,2,50,47.66666666666667,48.62499999999999,53.41666666666666,44.5,COMPLETE,True,True,False,False,False
statsbomb:match:3895060,26179a20-0ee2-484a-8108-3a224c834a60,RECEIPT,2,50,48.083333333333336,47.12500000000001,,,COMPLETE,True,False,False,False,False
