player_id,player_name,match_id,match_date,minutes,nominal_position,starting_position,formation,PC1,PC2
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895302,2024-04-14,93.905,Left Defensive Midfield,Left Defensive Midfield,3421,0.5648328387305492,0.12457765266245849
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895309,2024-04-21,102.03961666666667,Left Wing Back,Left Wing Back,343,-1.399221029405786,-0.46984776271273165
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895309,2024-04-21,102.03961666666667,Right Center Back,Right Center Back,343,2.466797113845536,2.1463498571032087
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895309,2024-04-21,102.03961666666667,Right Wing,Right Wing,343,-2.8515966705460736,0.021579171967223802
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895309,2024-04-21,102.03961666666667,Right Defensive Midfield,Right Defensive Midfield,343,0.5587889534856197,-0.4640459152659867
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895309,2024-04-21,86.46648333333333,Left Center Back,Left Center Back,343,0.7650664003862404,-0.1455879808497192
statsbomb:player:41411,Nathan Tella,statsbomb:match:3895309,2024-04-21,72.64981666666667,Left Wing,Left Wing,343,-2.7899944158465844,-0.675134645353524
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895309,2024-04-21,102.03961666666667,Right Wing Back,Right Wing Back,343,-0.3275947677102751,0.019757654684880565
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895309,2024-04-21,102.03961666666667,Center Back,Center Back,343,0.9500668799135776,-1.5488983110754106
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895309,2024-04-21,102.03961666666667,Goalkeeper,Goalkeeper,343,2.532164404764135,-3.3147241366290245
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895309,2024-04-21,86.48315,Center Forward,Center Forward,343,-1.8950212581233004,0.6114412839131288
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895309,2024-04-21,102.03961666666667,Left Defensive Midfield,Left Defensive Midfield,343,-0.09755569527615944,-1.7135518513618822
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895320,2024-04-27,90.19406666666667,Left Wing Back,Left Wing Back,3421,-0.4195384778577641,-1.4211962474040742
statsbomb:player:27133,Odilon Kossonou,statsbomb:match:3895320,2024-04-27,99.78531666666666,Right Center Back,Right Center Back,3421,0.8443063282807701,-0.11571616627817248
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895320,2024-04-27,99.78531666666666,Left Defensive Midfield,Left Defensive Midfield,3421,-0.13476250272627602,0.33701264770224054
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895320,2024-04-27,99.78531666666666,Left Center Back,Left Center Back,3421,1.925272374355809,0.8389579626684288
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895320,2024-04-27,90.12740000000001,Right Wing Back,Right Wing Back,3421,-2.528170280542042,-1.0153711630786464
statsbomb:player:33401,Amine Adli,statsbomb:match:3895320,2024-04-27,99.78531666666666,Left Attacking Midfield,Left Attacking Midfield,3421,-1.6313488400678433,-1.8153147278154873
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895320,2024-04-27,52.74125,Center Back,,,0.4149580262989549,0.7790593702519393
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895320,2024-04-27,75.16073333333334,Center Forward,Center Forward,3421,-1.868688402005053,-1.6368107652374122
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895320,2024-04-27,47.044066666666666,Center Back,Center Back,3421,1.6387043757741686,-2.0945523775926334
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895320,2024-04-27,99.78531666666666,Goalkeeper,Goalkeeper,3421,2.175546764659764,-3.4748819613616884
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895320,2024-04-27,75.09406666666668,Right Attacking Midfield,Right Attacking Midfield,3421,-1.4992631446901556,-0.2983075622203682
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895320,2024-04-27,99.78531666666666,Right Defensive Midfield,Right Defensive Midfield,3421,1.0212882973160993,0.29396890079452026
statsbomb:player:27133,Odilon Kossonou,statsbomb:match:3895333,2024-05-05,96.02663333333334,Right Center Back,Right Center Back,3421,-0.16535730989634387,-1.7750806434877469
statsbomb:player:28239,Adam Hložek,statsbomb:match:3895333,2024-05-05,96.02663333333334,Left Attacking Midfield,Left Attacking Midfield,3421,-1.4171110921549046,-2.4618222461780803
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895333,2024-05-05,96.02663333333334,Left Defensive Midfield,Left Defensive Midfield,3421,-0.4292647371641219,-1.1418180944039027
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895333,2024-05-05,96.02663333333334,Left Center Back,Left Center Back,3421,2.5736822852469574,-0.509133107113016
statsbomb:player:32289,Victor Okoh Boniface,statsbomb:match:3895333,2024-05-05,34.31518333333334,Center Forward,,,-3.858058864761024,-1.416749781610695
statsbomb:player:38004,Piero Martín Hincapié Reyna,statsbomb:match:3895333,2024-05-05,34.34851666666667,Left Wing Back,,,-0.6047803793381227,-1.4953965083379783
statsbomb:player:41411,Nathan Tella,statsbomb:match:3895333,2024-05-05,72.97811666666666,Right Wing Back,Right Wing Back,3421,-1.9501462396111398,-1.5453441137210138
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895333,2024-05-05,61.71145,Center Forward,Center Forward,3421,-1.4475680530127657,-2.4983479577484187
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895333,2024-05-05,96.02663333333334,Goalkeeper,Goalkeeper,3421,2.6392735656063895,-3.2939627221617096
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895333,2024-05-05,96.02663333333334,Right Attacking Midfield,Right Attacking Midfield,3421,-2.0277495210024563,-1.1197425938998788
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895333,2024-05-05,83.34478333333333,Center Back,Center Back,3421,2.537544081719493,-0.2501795120855959
statsbomb:player:27133,Odilon Kossonou,statsbomb:match:3895340,2024-05-12,65.37013333333333,Right Center Back,Right Center Back,343,0.900722021034175,0.24601469431643838
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895340,2024-05-12,96.27145,Left Center Back,Left Center Back,343,2.889193535034799,3.977733360249094
statsbomb:player:32289,Victor Okoh Boniface,statsbomb:match:3895340,2024-05-12,70.62013333333334,Left Wing,Left Wing,343,-2.8668022598012257,-1.9000889217652261
statsbomb:player:3500,Granit Xhaka,statsbomb:match:3895340,2024-05-12,80.92013333333334,Left Defensive Midfield,Left Defensive Midfield,343,1.6300063868029435,1.1787715529991
statsbomb:player:41411,Nathan Tella,statsbomb:match:3895340,2024-05-12,81.30346666666668,Right Wing,Right Wing,343,-2.094981653636667,-1.571888553564426
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895340,2024-05-12,96.27145,Right Wing Back,Right Wing Back,343,-0.9396803648190284,0.4359057522554931
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895340,2024-05-12,70.82013333333335,Center Forward,Center Forward,343,-1.7269608628484099,-1.7352180566948687
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895340,2024-05-12,96.27145,Center Back,Center Back,343,2.8278639470387112,1.2461222970958667
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895340,2024-05-12,96.27145,Goalkeeper,Goalkeeper,343,2.8166584973429347,-2.612288126651519
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895340,2024-05-12,30.90131666666667,Right Center Back,,,-5.406859719034791,3.019089588027005
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895340,2024-05-12,96.27145,Right Defensive Midfield,Right Defensive Midfield,343,-0.3807891272270505,0.2537108902728091
statsbomb:player:10336,Alejandro Grimaldo García,statsbomb:match:3895348,2024-05-18,72.04833333333333,Left Wing Back,Left Wing Back,3421,-1.8427399840441803,-1.5372395092956543
statsbomb:player:27133,Odilon Kossonou,statsbomb:match:3895348,2024-05-18,96.43335,Right Center Back,Right Center Back,3421,2.95926109153866,4.860486614718371
statsbomb:player:28268,Exequiel Alejandro Palacios,statsbomb:match:3895348,2024-05-18,71.99833333333332,Left Defensive Midfield,Left Defensive Midfield,3421,0.7975825747322831,1.2358760620333522
statsbomb:player:30606,Edmond Fayçal Tapsoba,statsbomb:match:3895348,2024-05-18,96.43335,Left Center Back,Left Center Back,3421,2.6455465565070964,1.4085679028949172
statsbomb:player:32289,Victor Okoh Boniface,statsbomb:match:3895348,2024-05-18,65.33166666666666,Center Forward,Center Forward,3421,-2.2687601358316827,-1.9532200008704501
statsbomb:player:32712,Jeremie Frimpong,statsbomb:match:3895348,2024-05-18,84.99833333333332,Right Wing Back,Right Wing Back,3421,-3.4001306788586163,0.9784488458214482
statsbomb:player:33401,Amine Adli,statsbomb:match:3895348,2024-05-18,65.28166666666667,Left Attacking Midfield,Left Attacking Midfield,3421,-1.4906072058094486,0.48978307027899004
statsbomb:player:40724,Florian Wirtz,statsbomb:match:3895348,2024-05-18,31.151683333333335,Left Attacking Midfield,,,-1.6081513715135345,1.7382138170410675
statsbomb:player:7044,Patrik Schick,statsbomb:match:3895348,2024-05-18,31.101683333333334,Center Forward,,,-1.8918531010400992,-1.973090047573107
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895348,2024-05-18,96.43335,Center Back,Center Back,3421,2.6176224854342256,0.10554143597860767
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895348,2024-05-18,96.43335,Goalkeeper,Goalkeeper,3421,2.599533479115078,-3.294042930078675
statsbomb:player:8804,Jonas Hofmann,statsbomb:match:3895348,2024-05-18,96.43335,Right Attacking Midfield,Right Attacking Midfield,3421,-0.8886932486257971,0.4063423131626147
statsbomb:player:9195,Robert Andrich,statsbomb:match:3895348,2024-05-18,96.43335,Right Defensive Midfield,Right Defensive Midfield,3421,-0.4818133317341514,1.095115904361769
