player_id,player_name,match_id,minutes,cosine_to_centroid,leave_one_out_cosine
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895275,95.33855,0.7882128079909382,0.7713723759011465
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895286,99.18626666666665,0.6063201405124946,0.5698022391675844
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895292,104.90231666666666,0.6126936401006743,0.5884401793209547
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895302,93.905,0.8126456689529212,0.7990420712495646
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895309,102.03961666666667,0.5737537449897441,0.5494318785658439
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895320,47.044066666666666,0.7223278334087949,0.708168229941736
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895340,96.27145,0.6748681000463189,0.6408619059890862
statsbomb:player:8221,Jonathan Tah,statsbomb:match:3895348,96.43335,0.6940752643804999,0.6617861051778634
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895113,89.92381666666667,0.6648184490797732,0.6093096237184341
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895134,50.49995,0.37191359156375203,0.3030358511638741
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895182,97.11626666666666,0.7467252526300251,0.6865119572618011
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895194,97.00015,0.7305593021483939,0.6517792522552543
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895202,98.48491666666665,0.7263876242892007,0.682890536759892
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895210,95.49,0.6486624268918869,0.5227147392866458
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895220,96.19848333333333,0.5315110189900051,0.43503359128836205
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895232,97.66981666666668,0.4249478053548004,0.3188100974130495
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895244,97.69043333333335,0.5813992417996104,0.5195411877737527
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895258,96.84403333333333,0.7668942794805943,0.7002858375673703
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895266,91.23916666666668,0.5937182416795869,0.5321907536055414
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895275,95.33855,0.6454512630715005,0.5874987055918064
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895309,102.03961666666667,0.7894903293462942,0.7352326014683811
statsbomb:player:49337,Josip Stanišić,statsbomb:match:3895340,96.27145,0.537569713060918,0.45406830275840754
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895052,98.8651,0.9906700849508978,0.9900478545733584
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895060,99.82418333333334,0.972937467124871,0.9710872643101471
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895067,98.1688,0.9631869037732138,0.9608447745705507
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895074,100.45738333333333,0.9441354343353765,0.9405059535262633
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895086,97.38773333333333,0.9511865167431359,0.9478242780243605
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895095,96.33081666666666,0.9845679155318783,0.9836054465883872
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895107,97.13826666666667,0.9891439245999377,0.988467775673126
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895113,96.30498333333334,0.9159384182007391,0.9106207653838794
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895121,96.81746666666666,0.9823403959508912,0.9812487898294179
statsbomb:player:8667,Lukáš Hrádecký,statsbomb:match:3895134,98.10436666666666,0.9747912183086977,0.9732148530043724
